DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
2024-08-20,4505.0,4565.0,4500.0,4490.0,4505.0,4523.3,4529.5,4565.0,3311.0,2212298,10020613301.75,128019
2024-08-21,4518.0,4560.0,4492.55,4523.3,4550.0,4551.5,4529.61,4565.0,3311.0,1896990,8592617038.5,115023
2024-08-22,4560.0,4560.95,4497.2,4551.5,4502.0,4502.0,4515.52,4565.0,3311.0,1829872,8262819007.85,114303
2024-08-23,4500.0,4506.0,4455.0,4502.0,4473.05,4463.9,4469.04,4565.0,3311.0,1809253,8085619687.4,101893
2024-08-26,4489.0,4552.15,4485.0,4463.9,4506.6,4502.45,4517.26,4565.0,3311.0,1844164,8330571610.15,118509
2024-08-27,4505.0,4510.0,4486.8,4502.45,4491.0,4497.15,4496.77,4565.0,3311.0,930697,4185134647.0,65265
2024-08-28,4498.75,4562.5,4457.3,4497.15,4513.0,4506.05,4515.24,4565.0,3311.0,1848058,8344430539.8,127744
2024-08-29,4460.0,4556.0,4460.0,4506.05,4507.0,4511.8,4515.71,4565.0,3311.0,2133641,9634899513.2,138513
2024-08-30,4500.0,4592.25,4487.8,4511.8,4562.7,4553.75,4545.75,4592.25,3311.0,3637222,16533915087.45,155239
2024-09-02,4576.0,4588.0,4512.0,4553.75,4526.4,4521.05,4545.25,4592.25,3311.0,1216500,5529299899.1,109365
2024-09-03,4521.05,4555.9,4495.9,4521.05,4512.65,4512.35,4523.6,4592.25,3311.0,1717263,7768215760.7,117744
2024-09-04,4476.95,4487.0,4436.7,4512.35,4484.0,4479.25,4468.96,4592.25,3311.0,1265505,5655496454.35,123447
2024-09-05,4481.0,4499.0,4454.15,4479.25,4490.0,4475.95,4469.15,4592.25,3311.0,1688793,7547477632.9,105236
2024-09-06,4473.95,4518.95,4440.0,4475.95,4460.5,4456.75,4466.8,4592.25,3311.0,1649179,7366546120.25,148566
2024-09-09,4455.0,4490.25,4430.5,4456.75,4458.0,4449.55,4459.58,4592.25,3311.0,1184938,5284328321.15,92569
2024-09-10,4442.45,4539.95,4440.45,4449.55,4510.0,4507.85,4499.44,4592.25,3311.0,1385591,6234377452.2,125535
2024-09-11,4521.45,4549.35,4471.25,4507.85,4495.5,4479.35,4504.96,4592.25,3311.0,1325919,5973212660.05,127870
2024-09-12,4510.25,4532.6,4431.3,4479.35,4495.3,4517.7,4485.01,4592.25,3311.0,2742216,12298852603.6,179765
2024-09-13,4530.0,4547.0,4505.0,4517.7,4521.75,4522.6,4526.87,4592.25,3311.0,1458786,6603740972.9,78892
2024-09-16,4527.0,4546.05,4494.45,4522.6,4509.0,4513.25,4516.51,4592.25,3311.0,1155120,5217113716.25,61456
2024-09-17,4513.25,4535.8,4466.0,4513.25,4511.0,4505.65,4505.75,4592.25,3311.0,1699364,7656902882.2,88562
2024-09-18,4497.05,4497.05,4321.0,4505.65,4347.9,4346.15,4370.07,4592.25,3311.0,2961779,12943188817.6,244673
2024-09-19,4390.05,4422.2,4281.8,4346.15,4307.0,4296.15,4321.08,4592.25,3311.0,2927551,12650187150.25,232656
2024-09-20,4316.9,4330.7,4227.5,4296.15,4295.0,4284.9,4278.76,4592.25,3311.0,5447908,23310316503.1,291115
2024-09-23,4300.0,4309.4,4253.0,4284.9,4266.05,4268.5,4270.4,4592.25,3311.0,1702319,7269588108.95,169788
2024-09-24,4251.65,4291.0,4240.0,4268.5,4282.0,4271.3,4265.03,4592.25,3311.0,3012026,12846372402.7,140428
2024-09-25,4252.35,4289.6,4240.0,4271.3,4275.35,4274.75,4263.61,4592.25,3311.0,2713073,11567483701.95,153942
2024-09-26,4260.0,4316.8,4260.0,4274.75,4295.0,4292.5,4288.28,4592.25,3311.0,3964251,16999820745.85,185888
2024-09-27,4335.0,4378.0,4300.05,4292.5,4305.0,4308.7,4327.38,4592.25,3311.0,3012477,13036144375.45,231071
2024-09-30,4286.9,4298.75,4260.05,4308.7,4271.0,4268.5,4272.29,4592.25,3311.0,2503416,10695320177.3,212084
2024-10-01,4255.55,4295.75,4242.95,4268.5,4283.25,4287.9,4271.73,4592.25,3311.0,1823365,7788915830.7,121772
2024-10-03,4262.6,4279.0,4210.0,4287.9,4232.5,4232.75,4233.39,4592.25,3311.0,3350119,14182364569.6,168212
2024-10-04,4225.0,4298.0,4224.05,4232.75,4251.9,4252.25,4256.15,4592.25,3311.0,2965463,12621465329.55,194588
2024-10-07,4273.9,4297.25,4229.4,4252.25,4274.0,4272.85,4263.8,4592.25,3311.0,1472619,6278960109.95,117843
2024-10-08,4272.6,4279.4,4203.95,4272.85,4259.4,4253.25,4239.02,4592.25,3311.0,1541867,6536012531.7,163898
2024-10-09,4260.0,4295.0,4246.7,4253.25,4258.95,4252.95,4267.11,4592.25,3311.0,1082504,4619161345.7,102574
2024-10-10,4253.25,4293.85,4198.6,4252.95,4227.9,4227.4,4242.82,4592.25,3311.0,2378875,10093143863.45,176710
2024-10-11,4143.0,4241.95,4112.45,4227.4,4146.0,4149.2,4164.41,4592.25,3311.0,5759183,23983586815.7,377816
2024-10-14,4140.0,4165.4,4122.2,4149.2,4139.0,4136.65,4144.11,4592.25,3311.0,2137590,8858398067.15,140166
2024-10-15,4131.05,4169.95,4095.0,4136.65,4119.0,4116.8,4119.31,4592.25,3311.0,2759474,11367123225.35,154340
2024-10-16,4085.0,4115.0,4067.2,4116.8,4094.0,4094.95,4089.04,4592.25,3311.0,2359151,9646655679.4,192691
2024-10-17,4112.8,4129.95,4092.95,4094.95,4111.25,4109.0,4108.84,4592.25,3311.0,2522659,10365190148.65,215233
2024-10-18,4090.0,4146.15,4080.0,4109.0,4130.5,4123.05,4121.27,4592.25,3311.0,2361000,9730315576.7,160733
2024-10-21,4132.6,4139.95,4070.0,4123.05,4071.0,4079.85,4096.64,4592.25,3311.0,1595450,6535979616.1,118454
2024-10-22,4066.0,4089.8,4006.35,4079.85,4020.0,4015.5,4054.8,4592.25,3311.0,1928049,7817858767.15,178215
2024-10-23,3999.6,4113.55,3995.15,4015.5,4065.15,4066.25,4069.32,4592.25,3311.0,1966476,8002229160.45,129950
2024-10-24,4004.0,4079.0,4004.0,4066.25,4050.0,4047.9,4048.73,4592.25,3311.0,2676744,10837400632.35,111747
2024-10-25,4057.05,4092.0,4032.7,4047.9,4060.0,4057.55,4063.37,4592.25,3311.0,1759676,7150208882.35,132353
2024-10-28,4068.95,4134.0,4051.0,4057.55,4090.05,4090.85,4092.04,4592.25,3311.0,1532534,6271197563.7,95406
2024-10-29,4095.85,4103.5,4060.1,4090.85,4080.0,4075.25,4075.78,4592.25,3311.0,1445885,5893106996.85,101205
2024-10-30,4075.0,4107.0,4060.05,4075.25,4071.2,4084.65,4093.47,4592.25,3311.0,1935002,7920876293.3,109837
2024-10-31,4070.0,4078.3,3960.0,4084.65,3975.0,3968.45,3980.19,4592.25,3311.0,3740372,14887381076.25,248757
2024-11-01,3989.85,3998.95,3976.05,3968.45,3983.05,3984.2,3987.41,4592.25,3311.0,154895,617630511.6,18588
2024-11-04,3966.3,3991.9,3913.25,3984.2,3967.0,3964.15,3950.51,4592.25,3322.35,2269192,8964463071.95,199030
2024-11-05,3941.1,3986.0,3941.1,3964.15,3971.55,3971.35,3969.47,4592.25,3322.35,967590,3840820731.7,92042
2024-11-06,4003.6,4149.8,3975.25,3971.35,4143.0,4139.65,4102.32,4592.25,3322.35,3792017,15556064937.35,233333
2024-11-07,4169.7,4205.8,4085.05,4139.65,4146.0,4150.9,4144.54,4592.25,3322.35,3724349,15435705018.25,189460
2024-11-08,4155.0,4169.75,4117.65,4150.9,4135.65,4147.0,4141.5,4592.25,3322.35,1648039,6825348802.4,139776
2024-11-11,4128.2,4234.3,4117.65,4147.0,4186.5,4198.7,4195.46,4592.25,3327.0,1406487,5900864157.1,149144
2024-11-12,4216.0,4218.0,4164.35,4198.7,4180.0,4197.4,4195.93,4592.25,3327.0,1587640,6661621166.75,102025
2024-11-13,4178.1,4196.75,4131.05,4197.4,4151.65,4150.35,4155.05,4592.25,3327.0,1098813,4565628216.2,114945
2024-11-14,4135.0,4160.0,4116.45,4150.35,4148.0,4145.9,4142.32,4592.25,3327.0,1825432,7561531479.9,165379
2024-11-18,4213.0,4213.0,3990.2,4145.9,4017.15,4019.5,4071.97,4592.25,3433.0,3313944,13494296959.7,178320
2024-11-19,4019.9,4132.15,4014.1,4019.5,4042.0,4039.55,4080.53,4592.25,3433.0,1776233,7247968687.6,133137
2024-11-21,4044.9,4092.45,4024.0,4039.55,4068.0,4072.85,4058.28,4592.25,3433.0,2384347,9676346995.65,158009
2024-11-22,4071.0,4254.95,4054.0,4072.85,4221.95,4244.6,4186.15,4592.25,3433.0,3096553,12962640957.15,163715
2024-11-25,4280.0,4328.1,4252.2,4244.6,4320.0,4315.1,4303.42,4592.25,3433.0,4052167,17438178815.15,154060
2024-11-26,4321.05,4366.6,4310.0,4315.1,4351.0,4352.7,4337.42,4592.25,3433.0,2060669,8937980540.1,156578
2024-11-27,4358.95,4377.4,4324.05,4352.7,4332.95,4332.55,4348.89,4592.25,3433.0,1558993,6779887252.4,118269
2024-11-28,4319.0,4339.95,4233.0,4332.55,4250.8,4244.9,4265.99,4592.25,3433.0,2558544,10914733802.8,165049
2024-11-29,4220.0,4298.7,4195.65,4244.9,4266.0,4270.85,4262.53,4592.25,3433.0,2017425,8599333668.25,133480
2024-12-02,4270.0,4288.2,4230.05,4270.85,4268.85,4276.65,4267.97,4592.25,3498.0,1670944,7131539607.8,158372
2024-12-03,4314.35,4325.0,4265.45,4276.65,4303.0,4302.75,4298.86,4592.25,3498.0,2010905,8644599154.7,144243
2024-12-04,4313.55,4386.95,4289.05,4302.75,4342.0,4354.4,4360.32,4592.25,3498.0,3302642,14400589848.0,217385
2024-12-05,4400.8,4489.0,4360.0,4354.4,4455.15,4464.05,4430.75,4592.25,3498.0,3746747,16600910836.35,260982
2024-12-06,4453.0,4465.0,4412.75,4464.05,4444.15,4445.5,4439.27,4592.25,3498.0,1842087,8177521134.6,138417
2024-12-09,4430.45,4469.4,4415.55,4445.5,4445.6,4452.15,4446.54,4592.25,3563.0,2066639,9189399351.95,127439
2024-12-10,4426.15,4493.8,4412.1,4452.15,4437.8,4432.55,4440.97,4592.25,3563.0,2087828,9271971917.9,142478
2024-12-11,4431.85,4448.65,4407.0,4432.55,4423.0,4427.45,4425.28,4592.25,3563.0,1635256,7236472507.4,108588
2024-12-12,4430.05,4485.0,4426.0,4427.45,4460.0,4454.95,4461.52,4592.25,3563.0,1914642,8542215590.15,149188
2024-12-13,4434.95,4494.9,4394.4,4454.95,4474.9,4473.9,4457.63,4592.25,3563.0,1967048,8768379842.0,153642
2024-12-16,4459.0,4475.0,4397.0,4473.9,4416.0,4415.2,4425.19,4592.25,3591.5,1646224,7284853956.4,132903
2024-12-17,4410.0,4432.95,4318.0,4415.2,4322.7,4328.5,4346.26,4592.25,3591.5,3225027,14016805137.0,172049
2024-12-18,4311.7,4362.0,4289.6,4328.5,4355.65,4347.85,4333.96,4592.25,3591.5,1575404,6827736370.0,106590
2024-12-19,4282.0,4364.0,4262.0,4347.85,4281.0,4271.9,4302.28,4592.25,3591.5,3015763,12974663426.65,217876
2024-12-20,4329.0,4382.0,4152.5,4271.9,4177.05,4170.3,4239.81,4592.25,3591.5,4116989,17455242238.8,214598
2024-12-23,4200.05,4217.0,4114.9,4170.3,4157.05,4158.3,4150.99,4592.25,3591.5,2195338,9112820726.95,149845
2024-12-24,4158.3,4218.0,4158.3,4158.3,4182.0,4179.5,4186.17,4592.25,3591.5,1181886,4947571708.95,77609
2024-12-26,4179.5,4199.95,4143.15,4179.5,4170.0,4169.1,4163.43,4592.25,3591.5,1208464,5031352687.2,106756
2024-12-27,4163.0,4180.95,4147.25,4169.1,4157.1,4164.85,4163.19,4592.25,3591.5,858100,3572437410.85,88194
2024-12-30,4151.0,4199.3,4112.0,4164.85,4150.0,4158.8,4152.08,4592.25,3591.5,1527169,6340928576.3,116250
2024-12-31,4135.0,4139.95,4032.05,4158.8,4106.0,4094.8,4079.71,4592.25,3591.5,1555429,6345700031.05,162877
2025-01-01,4094.4,4134.0,4085.45,4094.8,4112.0,4112.45,4112.75,4592.25,3591.5,763161,3138692117.15,99498
2025-01-02,4120.0,4183.0,4096.95,4112.45,4166.0,4175.75,4159.77,4592.25,3591.5,1720835,7158273705.25,124549
2025-01-03,4179.95,4179.95,4092.3,4175.75,4097.0,4099.9,4114.17,4592.25,3591.5,1791953,7372404407.85,125354
2025-01-06,4105.5,4149.65,4066.4,4099.9,4090.0,4095.0,4107.14,4592.25,3591.5,2085593,8565822653.7,158660
2025-01-07,4114.95,4140.35,4011.55,4095.0,4031.0,4028.3,4045.86,4592.25,3591.5,2669054,10798629271.2,177825
2025-01-08,4034.9,4126.0,4017.75,4028.3,4095.05,4108.4,4056.18,4592.25,3591.5,2181277,8847652251.5,180073
2025-01-09,4101.0,4137.75,4025.3,4108.4,4044.0,4038.85,4073.67,4592.25,3591.5,2392472,9746149398.35,183446
2025-01-10,4200.0,4297.0,4170.0,4038.85,4265.0,4265.65,4240.63,4592.25,3591.5,7894300,33476809439.65,436975
2025-01-13,4245.0,4322.95,4227.4,4265.65,4299.0,4291.1,4294.04,4592.25,3591.5,4003771,17192353666.25,270932
2025-01-14,4302.0,4313.9,4219.05,4291.1,4241.15,4233.05,4252.06,4592.25,3591.5,3441709,14634369218.5,180842
2025-01-15,4218.0,4256.45,4207.45,4233.05,4255.4,4249.6,4229.68,4592.25,3591.5,1653474,6993667215.6,130857
2025-01-16,4260.0,4294.0,4191.85,4249.6,4215.0,4206.3,4212.91,4592.25,3591.5,2637705,11112418871.4,176306
2025-01-17,4159.9,4160.6,4100.05,4206.3,4130.0,4124.3,4132.6,4592.25,3591.5,1761466,7279436408.25,157671
2025-01-20,4145.8,4145.8,4068.1,4124.3,4080.0,4077.8,4085.51,4592.25,3591.5,1287799,5261320398.8,148489
2025-01-21,4095.3,4111.0,4030.0,4077.8,4038.0,4035.85,4065.27,4592.25,3591.5,1971591,8015045148.0,148666
2025-01-22,4050.0,4163.15,4044.2,4035.85,4152.0,4156.6,4132.48,4592.25,3591.5,2409223,9956065096.7,153702
2025-01-23,4168.0,4191.35,4140.05,4156.6,4148.0,4145.45,4161.12,4592.25,3591.5,1822998,7585718475.4,139860
2025-01-24,4104.0,4178.0,4104.0,4145.45,4153.1,4152.35,4155.62,4592.25,3591.5,1910099,7937640859.2,99760
2025-01-27,4102.0,4156.35,4041.05,4152.35,4067.0,4065.15,4088.62,4592.25,3591.5,1551782,6344644149.25,143859
2025-01-28,4070.8,4102.0,4028.3,4065.15,4040.0,4040.3,4057.3,4592.25,3591.5,2468272,10014514674.15,150121
2025-01-29,4054.0,4107.85,4054.0,4040.3,4105.0,4099.8,4091.12,4592.25,3591.5,1217089,4979253773.0,108284
2025-01-30,4099.9,4129.9,4058.5,4099.8,4100.0,4100.05,4098.87,4592.25,3591.5,1531251,6276404777.9,97767
2025-01-31,4110.0,4128.45,4085.25,4100.05,4114.15,4112.4,4106.05,4592.25,3591.5,1492943,6130103902.2,121858
2025-02-01,4113.0,4135.9,4056.0,4112.4,4073.0,4073.15,4082.48,4592.25,3591.5,437172,1784747121.1,49186
2025-02-03,4030.9,4077.0,3998.7,4073.15,4064.0,4068.65,4045.97,4592.25,3591.5,1265713,5121041211.0,155134
2025-02-04,4083.7,4118.85,4066.05,4068.65,4105.15,4107.05,4098.0,4592.25,3591.5,2547132,10438141551.8,141942
2025-02-05,4150.0,4150.0,4076.0,4107.05,4086.0,4091.1,4096.29,4592.25,3591.5,1693912,6938752665.75,130235
2025-02-06,4105.4,4139.5,4051.55,4091.1,4087.0,4082.75,4080.65,4592.25,3591.5,2284536,9322389842.5,183903
2025-02-07,4090.0,4090.0,4008.0,4082.75,4032.0,4029.4,4033.06,4592.25,3591.5,1548940,6246965406.4,177110
2025-02-10,4040.0,4052.0,4014.35,4029.4,4034.0,4036.95,4035.26,4592.25,3591.5,1339511,5405279190.45,133697
2025-02-11,4018.4,4040.0,3955.0,4036.95,3967.0,3963.55,3989.58,4592.25,3591.5,1810908,7224758107.05,121478
2025-02-12,3971.1,4021.75,3940.15,3963.55,3956.25,3950.15,3978.32,4592.25,3591.5,1678002,6675628781.95,128576
2025-02-13,3968.0,3984.45,3902.25,3950.15,3920.0,3910.15,3930.8,4592.25,3591.5,2277310,8951639767.6,163030
2025-02-14,3925.0,3948.0,3900.0,3910.15,3928.0,3934.85,3921.57,4592.25,3591.5,1681975,6595986554.05,163805
2025-02-17,3856.5,3934.0,3856.2,3934.85,3908.0,3904.5,3911.78,4592.25,3591.5,1799806,7040439519.8,168626
2025-02-18,3898.4,3924.4,3864.5,3904.5,3873.0,3873.2,3891.66,4592.25,3591.5,2149879,8366596747.55,135773
2025-02-19,3872.2,3874.95,3768.15,3873.2,3785.0,3784.1,3796.48,4592.25,3591.5,4366672,16578004180.7,229923
2025-02-20,3761.5,3788.0,3751.3,3784.1,3788.0,3779.4,3772.99,4592.25,3591.5,2888572,10898564437.85,184053
2025-02-21,3776.1,3817.0,3775.0,3779.4,3789.9,3786.0,3792.04,4592.25,3591.5,1833931,6954338537.8,125392
2025-02-24,3743.15,3763.2,3670.0,3786.0,3671.0,3675.6,3701.2,4592.25,3591.5,2508516,9284523845.2,172279
2025-02-25,3625.0,3658.0,3621.25,3675.6,3627.0,3629.55,3638.67,4592.25,3591.5,4101954,14925647967.55,198489
2025-02-27,3611.7,3638.0,3600.7,3629.55,3608.05,3612.55,3613.5,4592.25,3591.5,3823856,13817496735.8,212465
2025-02-28,3584.95,3600.0,3457.0,3612.55,3478.0,3483.25,3491.8,4592.25,3457.0,7085018,24739464379.85,340110
2025-03-03,3485.0,3523.25,3476.15,3483.25,3506.0,3493.05,3497.97,4592.25,3457.0,4990439,17456399246.2,248034
2025-03-04,3474.0,3551.0,3464.3,3493.05,3533.0,3532.05,3518.16,4592.25,3457.0,2797737,9842880030.3,157084
2025-03-05,3520.85,3600.35,3520.85,3532.05,3557.0,3547.05,3561.68,4592.25,3457.0,2501894,8910937236.55,145336
2025-03-06,3557.0,3609.45,3536.1,3547.05,3592.1,3601.6,3571.61,4592.25,3457.0,2786513,9952339476.2,201910
2025-03-07,3600.0,3625.0,3574.4,3601.6,3602.0,3611.2,3605.34,4592.25,3457.0,2051315,7395690221.35,131372
2025-03-10,3606.5,3622.1,3582.6,3611.2,3589.0,3589.65,3602.11,4592.25,3457.0,1004626,3618776661.3,75981
2025-03-11,3558.0,3588.75,3537.65,3589.65,3585.0,3575.3,3567.93,4592.25,3457.0,1995450,7119617263.55,142820
2025-03-12,3565.0,3569.25,3486.85,3575.3,3507.8,3506.2,3504.81,4592.25,3457.0,3174167,11124852701.55,175588
2025-03-13,3502.3,3524.3,3484.1,3506.2,3509.05,3511.05,3504.71,4592.25,3457.0,1693004,5933491139.45,98963
2025-03-17,3489.0,3530.45,3477.35,3511.05,3499.9,3497.7,3496.62,4592.25,3457.0,2690906,9409068295.75,171510
2025-03-18,3502.35,3556.95,3478.45,3497.7,3545.65,3552.45,3530.44,4592.25,3457.0,3069109,10835299304.9,139204
2025-03-19,3547.0,3547.0,3462.75,3552.45,3505.0,3497.1,3484.81,4592.25,3457.0,3051244,10632994898.7,181144
2025-03-20,3512.0,3578.95,3512.0,3497.1,3556.5,3563.15,3559.81,4592.25,3457.0,2845192,10128343015.65,156792
2025-03-21,3475.0,3616.25,3465.0,3563.15,3578.0,3578.1,3561.68,4592.25,3457.0,4161925,14823464307.85,188951
2025-03-24,3600.0,3649.75,3566.6,3578.1,3633.0,3628.95,3615.19,4592.25,3457.0,1834751,6632970557.7,107825
2025-03-25,3645.0,3710.0,3638.0,3628.95,3641.0,3657.75,3673.54,4592.25,3457.0,3135390,11517985340.8,181313
2025-03-26,3647.75,3680.5,3625.85,3657.75,3630.55,3635.8,3656.16,4592.25,3457.0,1734499,6341597992.4,141204
2025-03-27,3614.85,3663.0,3610.5,3635.8,3645.0,3651.2,3649.02,4592.25,3457.0,2528474,9226448354.45,125080
2025-03-28,3651.0,3660.95,3591.9,3651.2,3604.0,3606.15,3613.75,4592.25,3457.0,2051919,7415124946.4,129740
2025-04-01,3572.7,3584.0,3525.0,3606.15,3556.45,3550.8,3548.01,4592.25,3457.0,2618493,9290445221.4,167344
2025-04-02,3544.0,3564.1,3530.05,3550.8,3545.0,3543.95,3547.15,4592.25,3457.0,1764313,6258290323.8,80651
2025-04-03,3491.0,3502.0,3396.15,3543.95,3403.3,3403.15,3422.75,4592.25,3396.15,4537821,15531809156.15,248807
2025-04-04,3362.6,3399.65,3295.5,3403.15,3304.85,3299.4,3318.1,4592.25,3295.5,5317367,17643541008.05,216133
2025-04-07,3100.0,3291.4,3056.05,3299.4,3285.0,3274.05,3167.51,4592.25,3056.05,6623955,20981463559.1,386019
2025-04-08,3302.05,3349.0,3255.3,3274.05,3292.8,3292.95,3296.22,4592.25,3056.05,5557558,18318927917.45,236248
2025-04-09,3260.55,3270.0,3212.05,3292.95,3239.0,3246.6,3248.58,4592.25,3056.05,2990265,9714105049.5,184251
2025-04-11,3289.55,3298.95,3206.0,3246.6,3238.0,3231.5,3243.04,4592.25,3056.05,7108961,23054618625.45,354463
2025-04-15,3314.4,3314.4,3238.6,3231.5,3255.0,3248.2,3257.87,4592.25,3056.05,3512160,11442174035.7,166106
2025-04-16,3248.2,3278.1,3229.0,3248.2,3274.0,3273.8,3260.92,4592.25,3056.05,2384391,7775304840.9,131199
2025-04-17,3245.5,3303.6,3218.0,3273.8,3297.4,3298.9,3262.86,4592.25,3056.05,2932346,9567836127.7,183984
2025-04-21,3290.1,3354.0,3284.1,3298.9,3319.0,3321.6,3325.96,4592.25,3056.05,2432946,8091878392.8,127748
2025-04-22,3322.6,3333.9,3295.0,3321.6,3312.5,3314.4,3315.22,4592.25,3056.05,2710498,8985899446.7,151282
2025-04-23,3365.0,3420.9,3337.3,3314.4,3405.0,3413.0,3398.75,4592.25,3056.05,3543923,12044899557.3,164989
2025-04-24,3401.1,3412.5,3387.7,3413.0,3406.0,3401.6,3398.95,4592.25,3056.05,2252175,7655036870.7,158061
2025-04-25,3420.0,3477.8,3405.0,3401.6,3434.0,3448.0,3442.01,4592.25,3056.05,2742991,9441414787.6,151400
2025-04-28,3435.0,3457.8,3405.0,3448.0,3441.0,3443.5,3438.58,4592.25,3056.05,1593296,5478682188.5,94204
2025-04-29,3455.0,3495.0,3430.4,3443.5,3473.0,3472.5,3470.18,4592.25,3056.05,1578332,5477091995.8,95060
2025-04-30,3472.0,3509.9,3366.0,3472.5,3431.8,3453.7,3464.02,4592.25,3056.05,2809332,9731586389.3,129048
2025-05-02,3472.0,3491.5,3420.0,3453.7,3438.0,3444.7,3450.76,4592.25,3056.05,2115624,7300505304.3,124212
2025-05-05,3450.0,3504.5,3446.4,3444.7,3454.6,3454.3,3466.59,4592.25,3056.05,1284443,4452637028.7,96657
2025-05-06,3460.0,3473.0,3437.0,3454.3,3451.6,3460.0,3458.05,4592.25,3056.05,1324763,4581101196.3,65526
2025-05-07,3420.6,3459.5,3420.6,3460.0,3448.0,3445.1,3442.07,4592.25,3056.05,1477128,5084383270.5,89334
2025-05-08,3448.0,3477.0,3428.7,3445.1,3434.2,3448.9,3451.58,4592.25,3056.05,2543591,8779405820.4,116139
2025-05-09,3399.0,3446.2,3398.1,3448.9,3439.9,3440.3,3428.44,4592.25,3056.05,2531757,8679986664.6,151453
2025-05-12,3505.0,3630.5,3502.2,3440.3,3626.5,3620.4,3577.93,4592.25,3056.05,2228678,7974051782.1,146104
2025-05-13,3620.4,3623.0,3510.5,3620.4,3518.0,3515.0,3541.51,4592.25,3056.05,3062887,10847250162.2,221289
2025-05-14,3521.0,3561.0,3508.6,3515.0,3547.0,3548.7,3543.04,4592.25,3056.05,2119499,7509459955.3,136543
2025-05-15,3564.0,3600.0,3514.1,3548.7,3576.5,3579.9,3565.55,4592.25,3056.05,3548330,12651735793.0,172937
2025-05-16,3593.9,3593.9,3546.1,3579.9,3561.3,3561.3,3559.81,4592.25,3056.05,1666727,5933224873.8,117749
2025-05-19,3550.0,3550.0,3503.7,3561.3,3518.0,3518.8,3522.37,4592.25,3056.05,2537377,8937585448.8,129050
2025-05-20,3531.8,3558.0,3494.0,3518.8,3503.0,3498.3,3515.81,4592.25,3056.05,2038374,7166541410.9,138343
2025-05-21,3508.0,3537.0,3498.3,3498.3,3521.1,3525.8,3523.98,4592.25,3056.05,1440153,5075075089.3,72782
2025-05-22,3495.0,3497.8,3451.3,3525.8,3483.4,3477.0,3473.54,4592.25,3056.05,2034383,7066503817.8,138574
2025-05-23,3477.0,3535.0,3465.6,3477.0,3508.0,3514.6,3511.99,4592.25,3056.05,1274331,4475440377.4,71383
2025-05-26,3521.0,3545.0,3510.1,3514.6,3538.0,3537.3,3536.37,4592.25,3056.05,967470,3421330419.5,67043
2025-05-27,3532.0,3540.0,3483.1,3537.3,3501.0,3498.7,3500.34,4592.25,3056.05,2467680,8637718829.7,165908
2025-05-28,3520.0,3529.0,3493.0,3498.7,3500.1,3497.7,3501.32,4592.25,3056.05,1222933,4281880586.6,80594
2025-05-29,3504.7,3532.5,3486.5,3497.7,3494.0,3498.1,3500.24,4592.25,3056.05,3188072,11159021439.9,146463
2025-05-30,3490.0,3506.7,3453.1,3498.1,3460.0,3463.4,3473.8,4592.25,3056.05,3404365,11826074213.6,104081
2025-06-02,3450.0,3460.0,3418.6,3463.4,3445.8,3449.8,3441.46,4592.25,3056.05,1877585,6461635240.3,105414
2025-06-03,3446.0,3473.5,3400.5,3449.8,3411.4,3405.2,3418.44,4592.25,3056.05,2848125,9736154029.8,195278
2025-06-04,3389.0,3394.8,3370.0,3405.2,3381.0,3380.9,3382.86,4592.25,3056.05,2544807,8608717239.6,185107
2025-06-05,3409.0,3409.0,3363.7,3380.9,3374.0,3371.1,3380.39,4592.25,3056.05,3584683,12117623680.0,129913
2025-06-06,3371.1,3390.9,3358.7,3371.1,3388.0,3384.2,3376.59,4592.25,3056.05,2070390,6990855288.4,94941
2025-06-09,3400.0,3434.0,3390.9,3384.2,3423.0,3421.9,3420.68,4592.25,3056.05,1718678,5879053289.4,73412
2025-06-10,3440.0,3485.8,3423.2,3421.9,3461.9,3462.9,3462.61,4592.25,3056.05,2419874,8379090971.3,109195
2025-06-11,3470.0,3489.0,3449.1,3462.9,3470.8,3471.9,3471.9,4592.25,3056.05,2847013,9884549517.9,163525
2025-06-12,3471.9,3474.7,3423.2,3471.9,3432.0,3434.2,3447.13,4592.25,3056.05,4060134,13995794452.1,164333
2025-06-13,3393.2,3450.5,3393.2,3434.2,3447.4,3445.7,3436.18,4592.25,3056.05,2178493,7485689915.9,140820
2025-06-16,3440.0,3509.0,3426.2,3445.7,3496.2,3496.3,3493.01,4592.25,3056.05,1934088,6755788711.2,109847
2025-06-17,3510.0,3520.0,3488.1,3496.3,3512.0,3515.3,3511.25,4592.25,3056.05,2111940,7415551942.2,145498
2025-06-18,3519.1,3538.0,3443.1,3515.3,3455.0,3451.4,3483.78,4592.25,3056.05,2696327,9393397237.6,103359
2025-06-19,3450.0,3451.0,3413.0,3451.4,3420.0,3424.0,3426.54,4592.25,3056.05,2672768,9158351862.5,125292
2025-06-20,3425.0,3446.3,3410.9,3424.0,3429.1,3435.7,3432.16,4592.25,3056.05,2351248,8069855528.7,100374
2025-06-23,3415.0,3425.0,3370.0,3435.7,3392.0,3393.6,3392.2,4592.25,3056.05,3123421,10595271627.8,153401
2025-06-24,3434.6,3442.1,3382.0,3393.6,3392.0,3390.4,3408.47,4592.25,3056.05,3403048,11599175864.4,178183
